model_name,image_stem,score,pred_box,best_iou,matched_gt_index,is_tp,is_fp,iou_threshold,cum_tp,cum_fp,precision_curve,recall_curve
RetinaNet,Cars236,0.05293940752744675,"[231.51771545410156, 108.45011901855469, 239.14447021484375, 116.37147521972656]",0.17212034506786966,-1,0,1,0.5,67,524,0.11336717428087986,0.9436619718309859
RetinaNet,Cars359,0.05293385684490204,"[232.31918334960938, 231.4519805908203, 254.62353515625, 242.08779907226562]",0.0,-1,0,1,0.5,67,525,0.11317567567567567,0.9436619718309859
RetinaNet,Cars169,0.05290678143501282,"[122.17989349365234, 79.99879455566406, 201.2484130859375, 101.28971099853516]",0.0,-1,0,1,0.5,67,526,0.11298482293423272,0.9436619718309859
RetinaNet,Cars304,0.05290587246417999,"[165.45936584472656, 41.45767593383789, 306.29107666015625, 83.62264251708984]",0.0,-1,0,1,0.5,67,527,0.1127946127946128,0.9436619718309859
RetinaNet,Cars231,0.052855122834444046,"[81.91875457763672, 150.0367431640625, 130.43438720703125, 178.7606964111328]",0.0,-1,0,1,0.5,67,528,0.11260504201680673,0.9436619718309859
RetinaNet,Cars136,0.05279073491692543,"[161.20684814453125, 80.83895111083984, 248.2515411376953, 123.45993041992188]",0.0,-1,0,1,0.5,67,529,0.11241610738255034,0.9436619718309859
RetinaNet,Cars304,0.05277498811483383,"[337.2286376953125, 35.49172592163086, 388.2742919921875, 57.927513122558594]",0.0,-1,0,1,0.5,67,530,0.11222780569514237,0.9436619718309859
RetinaNet,Cars277,0.05276136472821236,"[94.24032592773438, 111.62132263183594, 226.484375, 135.4993438720703]",0.0,-1,0,1,0.5,67,531,0.11204013377926421,0.9436619718309859
RetinaNet,Cars260,0.05275812745094299,"[133.6517791748047, 160.1563262939453, 147.9868621826172, 165.9445037841797]",0.0,-1,0,1,0.5,67,532,0.11185308848080133,0.9436619718309859
RetinaNet,Cars169,0.05275719240307808,"[125.7704086303711, 47.75393295288086, 220.21092224121094, 100.0538558959961]",0.0,-1,0,1,0.5,67,533,0.11166666666666666,0.9436619718309859
RetinaNet,Cars96,0.052490171045064926,"[144.1228485107422, 117.5167007446289, 200.0983123779297, 147.58013916015625]",0.0,-1,0,1,0.5,67,534,0.11148086522462562,0.9436619718309859
RetinaNet,Cars70,0.05246342718601227,"[162.6962127685547, 113.40805053710938, 211.01023864746094, 130.31150817871094]",0.0,-1,0,1,0.5,67,535,0.11129568106312292,0.9436619718309859
RetinaNet,Cars196,0.05241784080862999,"[150.3458251953125, 21.82588005065918, 160.25494384765625, 25.73897361755371]",0.0,-1,0,1,0.5,67,536,0.1111111111111111,0.9436619718309859
RetinaNet,Cars113,0.05235491320490837,"[191.06411743164062, 108.04212951660156, 309.30682373046875, 165.82467651367188]",0.0,-1,0,1,0.5,67,537,0.11092715231788079,0.9436619718309859
RetinaNet,Cars161,0.05233537033200264,"[203.9305877685547, 96.11707305908203, 312.75067138671875, 128.37025451660156]",0.0,-1,0,1,0.5,67,538,0.11074380165289256,0.9436619718309859
RetinaNet,Cars260,0.05224736034870148,"[193.13890075683594, 113.24466705322266, 226.9072723388672, 125.20479583740234]",0.0,-1,0,1,0.5,67,539,0.11056105610561057,0.9436619718309859
RetinaNet,Cars356,0.052238672971725464,"[230.02490234375, 207.99632263183594, 379.0998229980469, 285.3768615722656]",0.0,-1,0,1,0.5,67,540,0.11037891268533773,0.9436619718309859
RetinaNet,Cars95,0.052221450954675674,"[403.51361083984375, 10.791080474853516, 534.8081665039062, 135.5718994140625]",0.0,-1,0,1,0.5,67,541,0.11019736842105263,0.9436619718309859
RetinaNet,Cars92,0.052221450954675674,"[403.51361083984375, 10.791080474853516, 534.8081665039062, 135.5718994140625]",0.0,-1,0,1,0.5,67,542,0.11001642036124795,0.9436619718309859
RetinaNet,Cars236,0.05216077342629433,"[309.7930908203125, 70.8019790649414, 328.7461853027344, 78.12586212158203]",0.0,-1,0,1,0.5,67,543,0.10983606557377049,0.9436619718309859
RetinaNet,Cars14,0.05211064964532852,"[0.05680207535624504, 45.98609161376953, 44.30479431152344, 82.27364349365234]",0.0,-1,0,1,0.5,67,544,0.10965630114566285,0.9436619718309859
RetinaNet,Cars17,0.05209235101938248,"[76.72468566894531, 195.2845001220703, 120.39019012451172, 216.8986358642578]",0.0,-1,0,1,0.5,67,545,0.10947712418300654,0.9436619718309859
RetinaNet,Cars113,0.05205767974257469,"[136.41920471191406, 111.87518310546875, 262.82666015625, 161.66714477539062]",0.0,-1,0,1,0.5,67,546,0.10929853181076672,0.9436619718309859
RetinaNet,Cars416,0.05193501338362694,"[328.1783752441406, 279.3678894042969, 383.68304443359375, 298.1597595214844]",0.0,-1,0,1,0.5,67,547,0.10912052117263844,0.9436619718309859
RetinaNet,Cars196,0.05188142508268356,"[109.92533111572266, 129.65048217773438, 128.51214599609375, 141.8623809814453]",0.0,-1,0,1,0.5,67,548,0.10894308943089431,0.9436619718309859
RetinaNet,Cars370,0.05180814862251282,"[366.700927734375, 245.81468200683594, 424.29534912109375, 273.3660583496094]",0.0,-1,0,1,0.5,67,549,0.10876623376623376,0.9436619718309859
RetinaNet,Cars0,0.0518067367374897,"[229.90945434570312, 119.22309875488281, 423.6127624511719, 213.02561950683594]",0.0,-1,0,1,0.5,67,550,0.1085899513776337,0.9436619718309859
RetinaNet,Cars405,0.05170083045959473,"[245.23031616210938, 215.41697692871094, 273.9278564453125, 227.0283966064453]",0.0,-1,0,1,0.5,67,551,0.10841423948220065,0.9436619718309859
RetinaNet,Cars106,0.051688048988580704,"[249.60797119140625, 78.76895141601562, 258.7370300292969, 90.4044189453125]",0.0,-1,0,1,0.5,67,552,0.10823909531502424,0.9436619718309859
RetinaNet,Cars286,0.0515865720808506,"[192.60479736328125, 180.1866455078125, 288.4870300292969, 235.4446258544922]",0.0,-1,0,1,0.5,67,553,0.10806451612903226,0.9436619718309859
RetinaNet,Cars225,0.051557619124650955,"[195.62063598632812, 116.87893676757812, 394.5587158203125, 213.4745635986328]",0.0,-1,0,1,0.5,67,554,0.10789049919484701,0.9436619718309859
RetinaNet,Cars277,0.05152922496199608,"[133.477294921875, 218.74281311035156, 151.31808471679688, 225.82435607910156]",0.0,-1,0,1,0.5,67,555,0.10771704180064309,0.9436619718309859
RetinaNet,Cars183,0.05145558342337608,"[292.2138671875, 208.92294311523438, 305.2257080078125, 212.41583251953125]",0.0,-1,0,1,0.5,67,556,0.10754414125200643,0.9436619718309859
RetinaNet,Cars106,0.05138995870947838,"[128.18104553222656, 230.34323120117188, 150.0134735107422, 235.36973571777344]",0.0,-1,0,1,0.5,67,557,0.10737179487179487,0.9436619718309859
RetinaNet,Cars277,0.051341455429792404,"[135.46180725097656, 214.78713989257812, 144.6681365966797, 222.829833984375]",0.0,-1,0,1,0.5,67,558,0.1072,0.9436619718309859
RetinaNet,Cars304,0.05132580175995827,"[155.7873992919922, 106.49855041503906, 209.1468048095703, 137.00119018554688]",0.0,-1,0,1,0.5,67,559,0.10702875399361023,0.9436619718309859
RetinaNet,Cars43,0.051283180713653564,"[29.200809478759766, 213.02932739257812, 67.81019592285156, 228.60089111328125]",0.0,-1,0,1,0.5,67,560,0.10685805422647528,0.9436619718309859
RetinaNet,Cars236,0.05108184739947319,"[311.1031188964844, 73.3515853881836, 324.33966064453125, 78.91840362548828]",0.0,-1,0,1,0.5,67,561,0.10668789808917198,0.9436619718309859
RetinaNet,Cars98,0.05107634514570236,"[138.44126892089844, 260.1265563964844, 234.90054321289062, 277.636962890625]",0.0,-1,0,1,0.5,67,562,0.10651828298887123,0.9436619718309859
RetinaNet,Cars106,0.051064882427453995,"[224.47418212890625, 39.19599914550781, 378.6133117675781, 113.02594757080078]",0.0,-1,0,1,0.5,67,563,0.10634920634920635,0.9436619718309859
RetinaNet,Cars169,0.05096976086497307,"[140.75302124023438, 67.08502960205078, 229.81344604492188, 115.68787384033203]",0.0,-1,0,1,0.5,67,564,0.10618066561014262,0.9436619718309859
RetinaNet,Cars14,0.05075640231370926,"[170.3626708984375, 105.20247650146484, 257.0221862792969, 154.89988708496094]",0.0,-1,0,1,0.5,67,565,0.1060126582278481,0.9436619718309859
RetinaNet,Cars198,0.050704047083854675,"[83.1814193725586, 174.61488342285156, 105.78177642822266, 183.95970153808594]",0.0,-1,0,1,0.5,67,566,0.10584518167456557,0.9436619718309859
RetinaNet,Cars281,0.05059066787362099,"[150.59649658203125, 128.94561767578125, 243.29678344726562, 186.0518798828125]",0.0,-1,0,1,0.5,67,567,0.1056782334384858,0.9436619718309859
RetinaNet,Cars70,0.05058596283197403,"[185.81488037109375, 119.18795013427734, 203.202392578125, 132.17787170410156]",0.0,-1,0,1,0.5,67,568,0.10551181102362205,0.9436619718309859
RetinaNet,Cars274,0.050540823489427567,"[206.2680206298828, 147.15750122070312, 227.71153259277344, 169.38137817382812]",0.0,-1,0,1,0.5,67,569,0.10534591194968554,0.9436619718309859
RetinaNet,Cars106,0.05053114518523216,"[140.49542236328125, 75.6793212890625, 159.6651153564453, 85.47119903564453]",0.2173828255963303,-1,0,1,0.5,67,570,0.10518053375196232,0.9436619718309859
RetinaNet,Cars420,0.050522733479738235,"[127.21491241455078, 188.60455322265625, 161.391845703125, 204.68753051757812]",0.0,-1,0,1,0.5,67,571,0.10501567398119123,0.9436619718309859
RetinaNet,Cars92,0.05042590945959091,"[576.63671875, 296.768310546875, 592.8221435546875, 305.03424072265625]",0.0,-1,0,1,0.5,67,572,0.10485133020344288,0.9436619718309859
RetinaNet,Cars95,0.05042590945959091,"[576.63671875, 296.768310546875, 592.8221435546875, 305.03424072265625]",0.0,-1,0,1,0.5,67,573,0.1046875,0.9436619718309859
RetinaNet,Cars106,0.050352275371551514,"[288.6963806152344, 66.33935546875, 314.82080078125, 79.28697204589844]",0.0,-1,0,1,0.5,67,574,0.10452418096723869,0.9436619718309859
RetinaNet,Cars211,0.05029243603348732,"[331.4991149902344, 209.85577392578125, 346.2679443359375, 215.452880859375]",0.0,-1,0,1,0.5,67,575,0.1043613707165109,0.9436619718309859
RetinaNet,Cars274,0.05028042197227478,"[169.39776611328125, 141.80734252929688, 253.4112091064453, 172.96913146972656]",0.0,-1,0,1,0.5,67,576,0.104199066874028,0.9436619718309859
RetinaNet,Cars236,0.05026879906654358,"[225.04087829589844, 105.29100036621094, 245.91668701171875, 115.45641326904297]",0.5396658470748197,0,1,0,0.5,68,576,0.10559006211180125,0.9577464788732394
RetinaNet,Cars168,0.050254687666893005,"[144.2957763671875, 162.20559692382812, 209.2643585205078, 176.50010681152344]",0.0,-1,0,1,0.5,68,577,0.10542635658914729,0.9577464788732394
RetinaNet,Cars106,0.05024600774049759,"[246.15367126464844, 77.58204650878906, 257.1702880859375, 87.57417297363281]",0.0,-1,0,1,0.5,68,578,0.10526315789473684,0.9577464788732394
RetinaNet,Cars83,0.05023690313100815,"[250.97361755371094, 79.02899932861328, 280.7322082519531, 91.82093048095703]",0.0,-1,0,1,0.5,68,579,0.10510046367851623,0.9577464788732394
RetinaNet,Cars70,0.05014646425843239,"[37.63517379760742, 114.4319839477539, 59.293819427490234, 125.1663818359375]",0.0,-1,0,1,0.5,68,580,0.10493827160493827,0.9577464788732394
RetinaNet,Cars12,0.05009663477540016,"[92.14349365234375, 74.15815734863281, 280.4040832519531, 134.44586181640625]",0.0,-1,0,1,0.5,68,581,0.10477657935285054,0.9577464788732394
RetinaNet,Cars345,0.050075460225343704,"[38.16025924682617, 97.06600189208984, 124.20556640625, 120.91554260253906]",0.0,-1,0,1,0.5,68,582,0.10461538461538461,0.9577464788732394
RetinaNet,Cars83,0.05006621405482292,"[372.0609130859375, 372.33441162109375, 445.1390075683594, 400.2261047363281]",0.0,-1,0,1,0.5,68,583,0.10445468509984639,0.9577464788732394
RetinaNet,Cars43,0.05001145228743553,"[152.71119689941406, 131.28445434570312, 230.33534240722656, 151.94117736816406]",0.0,-1,0,1,0.5,68,584,0.10429447852760736,0.9577464788732394
